label,text
0,"Désolé mon ami, plus d'étude pour le test de demain"
0,"Très endormi ... alors, je ne me sens pas bien. J'espère que d bloat est uniquement dû à pms"
0,"Aww, et c'est seulement juin! Je suis bloqué dans un bureau de congélation afin que la chaleur soit sympa pour moi! Mes plantes, pas si bon."
0,je veux un tatouage
0,"Rien à faire, je m'ennuie"
0,"Alors ses memes appelés ??? Mmm je meurs pour les mexicains si mauvais. Tu me manques, tu dois me parler plus et cesser de travailler lol"
0,Je suis vraiment désolé pour ces types de tweets stupides! Je ne sais pas comment les arrêter ... plz help
0,Regardait la radio mcfly: DVD actif alors que mon lecteur de DVD cassait
0,"Oh mec, je suis vraiment désolé, j'espère que vous avez eu beaucoup de bonnes années au moins."
0,Ne veulent pas aller au travail.
0,"Owie, vaccin vacciné pour le travail"
0,"La connexion Internet bsnl joue sur hide & amp; chercher! Déconnecté fréquemment ..... s'est plaint hier lui-même, mais sans utilisation"
0,"À la fois l'ordinateur, le canapé et la nourriture."
0,Je ne me sens pas trop bien non plus
0,Dernière mise à jour de twitterberry faite avec Blackberry's. Va chercher un iphone ou un sidekick
0,Essayant de faire de la publicité sur hyves mais je ne peux pas cibler en raison d'une erreur (javascript?)
0,Nuages ​​stupides; J'aimerais pouvoir les soumettre à tout le monde et les effacer tous
0,Révision de la chimie et de la biologie
0,Les gens peuvent être des dicks
0,À la maison de myrtle beach ... je déteste déballer après des vacances ...
0,Je me suis souvenu que c'est tard dans la nuit au travail ... je ne finis pas avant 19h
0,"Rien pour southampton désolé, je suis informé pour d'autres articles de sats"
0,Qu'est-ce qui suce?
0,"Je suis à la maison, je suis hors de l'école, mais il pleut"
0,Doit aller à ncc pour un rendez-vous pour retourner au collège et son pluvieux
0,Miami la semaine prochaine. Las Vegas le lendemain. Je voudrais simplement avoir une compagnie pour Miami
0,Histoire à suivre 2 en baisse 2 pour aller ...! Je ne peux pas attendre que les examens soient terminés et finis! Gooodbye grade 10 bonjour grade 11
0,malade! Oh non!! pas bon
0,S'est tellement amusé à coldplay la nuit dernière !! c'était incroyable!! Mais est tombé malade d'y aller.
0,Oh non! Je n'ai pas désolé. Je serai un bon billy-no-mates! Haha x
0,Il a plu - oui. Mais il n'y a pas de brise fraiche ou plutôt de brise du tout. Qu'est-ce que le fack?
0,Et maintenant vous dors probablement encore: -p !!! Je dis seulement cela parce que je suis jalouse. Allé au lit s'est réveillé tellement endormi
0,"Gah stoopid f ** kin 'pc de travail toujours en cours d'exécution sur internet explorer six !!! Ne peut pas répondre aux tweets, ne peut pas supprimer ma précédente erreur de frappe, technologo-fail"
0,La semelle de ma chaussure vient de sortir
0,Vraiment désolé pour vos nouvelles. Meilleurs voeux à vous et à vous!
0,Et je suis tombé malade maintenant
0,"Avant de partir pour l'Europe, je déteste aller à l'étranger pour jouer aux spectacles. Oh bien 11 jours n'est pas mauvais"
0,Oh l'enfer non! Je suis là encore!
0,Peut-être que cela n'arrivera pas
0,C'est trop dommage de devoir s'asseoir et d'étudier très fort pour ce test aujourd'hui.
0,"Désolé, pas si doux. Super ennuyant en fait. Professeur génial cependant!"
0,"Oui, la taxe d'hébergement de tn pue. Je suppose que c'est ce que vous obtenez lorsque vous ne payez pas d'impôt sur le revenu."
0,"Au travail, je vais"
0,Bonne nouvelle: j'avais raison à propos de chf / usd (). Mauvaise nouvelle: j'ai dormi à travers ça
0,Allons jouer au paintball
0,Dans les mots de eric cartman & quot; je vous déteste les gars! & Quot; ... je veux aller déjeuner aussi
0,Dave no likey traffic
0,"De retour de chez moi, il me manque tant de gens là-bas"
0,"Non, il n'y a qu'une seule mise à jour de maria (c'est cool, vous devriez suivre). Maria does not twitter"
0,"La moitié est terminée, mais l'autre moitié attend"
0,"Haha, vous avez juste entendu parler de mon malheur, n'est-ce pas? : Rire, c'est gay essayer de fermer l'ordinateur et ensuite ..."
0,Urgh. C'est une des choses qui me dérange aussi.
0,"J'écoute sade. Mon bureau est plein de travail, alte liebe continue ..."
0,"Je suis une personne âgée maintenant, alors je pense à l'université et ça fait ma tête"
0,"Je ne sais pas, je travaille juste dans les nuits. Avez-vous essayé tout travail promotionnel? Je fais des choses aussi."
0,"Yup, toujours sur cenarius je ne peux pas jouer chaque nite a obtenu 2 alts je joue beaucoup aussi: cupodeath et madisong"
0,Heureux d'entendre et désolé pour les inconvénients. Ce n'est certainement pas le niveau de norme que nous voulons fournir!
0,Écouter de la musique par l'orchestre philharmonique de vienna. Pense que je vais pleurer bientôt
0,Nvm on ne va pas demain
0,L'a raté la nuit dernière
0,Je suis là avec vous ...
0,"Assez juste, ne le faites pas alors, au revoir, dans ce cas, je ne vous suivez pas! En 5. * haut * 4 étant un homme !!! J'aime ça! Néanmoins."
0,Retourner à la maison
0,"Mortis la tortue est morte et josh a pleuré. Nous allons l'enterrer aujourd'hui. C'est le premier animal de compagnie qui est mort sur nous, je suis désolé, les mortis"
0,Ah chérie ... deux cent et combien? Er ... pour ne pas avoir de problème ... déteste de savoir ce qu'il coûte si vous avez un ou deux
0,C'est excité! C'est dommage que je regarde les hôtels et qu'ils ont l'air très chers!
0,"Deux finales et une présentation. Excité, mais c'est l'un de ces jours."
0,moi aussi. Je veux mes 5 ans derniers
0,Omg ghey!
0,Alors je m'attends à ce que notre cfo vienne en toute minute et que tu sois là-bas ... se demandant si les plans ont changé ... ne me surprendrait pas
0,Je déteste vraiment chyrp. Je lui ai donné un coup. Je me sens comme un tel échec. Déplacera mon blog ce soir
0,À la bibliothèque en train de vérifier mes affaires j'aimerais avoir ma propre comp pour le faire dans l'intimité de ma maison lol
0,Awwwwww amusez-vous bien !!! J'aimerais pouvoir vous rejoindre mais j'ai eu un bon travail à 8 heures
0,Tout a été gâché
0,Oh non! Cela ne ressemble pas à des vacances amusantes.
0,"Essayant de vérifier le trafic pour voir si je peux aller dans un délai raisonnable, mais www.utv.hu est un peu défunct ..."
0,"Essayant de trouver la plus récente fonctionnalité de rav - tri des projets par des notes utiles. Ne peut pas être le projet le plus utile, malgré la publication de Casey."
0,"Est-ce que je me demande pourquoi, sur terre, Facebook ne me laissera pas mettre mes photos sur ce sujet, j'ai vraiment marre d'essayer maintenant"
0,Je ne crois pas aux oreilles ... mais ils sont hors de mes fonctions ... je ne suis pas dieu
0,Je suis dans la classe de nielsen. Ennuyé comme l'enfer. J'ai besoin d'une sieste et de quelque chose à boire avec une énorme soja hahahahaha fml. & Lt; 3 je viens de manger des frites.
0,Avez-vous vu le jeu USA vs Brésil? Quel triste jour d'être américain ...
0,Je serai là plus tard. Ne pas se sentir chaud maintenant
0,Je déteste le dentiste qu'il me torture: '(
0,"J'ai regardé le jeu que je suis de l'Afrique du Sud, vous allez au Brésil pour les États-Unis, les gars décevants"
0,Aider à diffuser les nouvelles. c'est vraiment triste
0,Ne sois pas idiot chérie et ne pleure pas xx
0,"Le nouveau CD de ginuwine a été un peu décevant, j'étais le plus grand fan de la journée. J'espère qu'il va croître sur moi"
0,Aww soit moins un geek de police alors. Faites face aux préinstallés!
0,Aujourd'hui suce.
0,Bonjour! je déteste la pluie
0,Il est à l'extérieur
0,Je pense
0,"Je suis tellement excité, assis à la maison semble être une perte de temps ce soir! Je veux juste m'amuser"
0,"Mortis la tortue est morte et josh a pleuré. Nous allons l'enterrer aujourd'hui. C'est le premier animal de compagnie qui est mort sur nous, je suis désolé."
0,Nettoyage .... lecture ... essayer de rester prudent ...... danny part une semaine à partir d'aujourd'hui
0,En regardant le chevalier noir avec mes enfants ... aujourd'hui était le dernier jour d'école! Whoo Hoo. Un jour si laid ...
0,4 le luv de dieux ne me détruit pas. J'ai seulement 5 joueurs et 1 d'entre eux est ma banque!
0,"Donc, si j'avais attendu jusqu'à aujourd'hui pour obtenir mon ipod, serait-il venu avec le logiciel 3.0?"
0,Mal au ventre
0,"Je pense que les écrevisses sont hors saison, j'aimerais de nombreuses huîtres juteuses de razzoo!"
0,Omg je viens de me réveiller et je ressemble à l'enfer
0,Votre nouveau patient? Qu'est-ce qui la rend horrible? Oh gosh 7 minutes ?? Vous ne pouvez manger qu'une barre de granola à cette époque
0,Damn ppl ... font-ils un complot pour rendre notre journée mauvaise cause de leur horrible ppl
0,. Il est nécessaire d'attendre que le contrat soit renouvelable.
0,Donc je suppose que no1 veut 2 venir 2 floride avec moi en juillet?
0,Priez pour ma fille bryn ... elle est à l'hôpital à nouveau
0,Mon genou a été blessé depuis que mes huit mille couraient le dimanche ... ne pouvaient même pas courir hier ... comment je le fais mieux?
0,Rip rugissement des maux de tête se brisant un peu.
0,Mes pieds hu
0,"Aww man, je n'obtiens pas ce jeu ici aux Etats-Unis"
0,- bon temps
0,J'ai un bar snickers dans mon sac. Je veux vraiment le manger
0,J'ai le dentiste demain
0,Un pilote de vol continental très triste meurt en vol de Belgique vers nous. L'équipage prend en charge en toute sécurité
0,"Nettoyage sur une belle journée parce que je sais si je vais à la piscine, je serai trop fatigué pour faire fonctionner ce soir"
0,j'ai besoin d'une coupe de cheveux.
0,Je suis absolument accro! Je regarde chaque danse au moins 3 fois! Dommage je suis au canada et je ne peux pas voter
0,"Tellement contrarié ... j'aimerais que je voie ce soir, cela suce majoritairement. Gah!"
0,C'est un bummmmmer.
0,jaloux! Il pleut en nyc
0,A ordonné accidentellement un cappuccino à deux pour cent plutôt que mon habituel non gras. Je connais comme si je buvais directement d'une vache caffeinée.
0,"Haha, ne vous inquiétez pas, je vais en revenir en quelque sorte!"
0,Le retour de ma course se sent triste car gypsy est vraiment vieux sur moi
0,un ami.
0,Désolé pour tous. mon compte a été piraté
0,L'Inde a perdu le match le mardi.
0,"Jusqu'à l'aube trop tôt, le soleil est en plein air! Bon & amp; Mauvais côtés à ce sujet ... courir pour la pratique de l'acclamation au soleil? Oooooooh, pas fuuun,"
0,"Sinon nous ne le prévoyons pas, aucun mot d'annulation en ce moment!"
0,Tu ne m'as pas souhaité une heureuse journée hier
0,"En attendant d'échouer mon premier examen en 2, je veux que ceux-ci soient terminés et terminés avec & amp; Stafresh!"
0,Passez un temps fantastique! Vous devrez me remplir lorsque vous reviendrez.
0,Je ne vais pas être dans la jusqu'à le 2 juillet
0,"Eh bien, mon travail est sûr (pour l'instant) mais beaucoup de visages tristes au travail aujourd'hui"
0,"Le magasin est chaud, mais il fait froid, il fait trembler partout et me sent vraiment malade ... laissez-le être au-dessus pour pouvoir rentrer à la maison"
0,Voyons ce que nous avons passé aujourd'hui! Faire msg ce soir !! Donc partir pour la ville au début de la circulation et ... il pleut
0,J'ai eu ma nouvelle maison en train de déménager au 1er et j'ai été malade depuis la fin du jeudi / début mardi
0,"L'une des nuits, je méprise d'avoir à vivre dans les forêts"
0,"Oh, vous, pauvre chose. Je ressens pour vous les gars."
0,"- Je sais et j'ai oublié où est venu la bonne nouvelle, un nouveau site est à venir bientôt, j'espère que c'est mieux que xfrs!"
0,Les éclaireuses de paix
0,"Je viens de découvrir que je serais libéré tôt demain, parce que nous obtenons les résultats. Omg si je manque de science ..."
0,"Le samedi, demandez à papa de me frapper avec 20 ohhh et amp; appelle-moi! J'ai une histoire pour toi!"
0,Pourquoi les tampons sont-ils si chers pour les cv?
0,N'hésitez pas pour le ballet aujourd'hui.
0,"J'allais mais j'étais dans un peu de course, donc pas!"
0,"Je m'ennuie, je me sens vainement en utilisant ma webcam mais c'est dysfonctionnel!"
0,"L'enfer, je le ferais maintenant, mais wifey n'est pas encore parti ..."
0,La plupart du temps est un film effrayant
0,"Pas de lait dans la maison = & gt; Le bagel au lieu de céréales pour la cassure, et la cafetière dans mon café."
0,"Ack, 14 pages à partir de la fin w / models ne mangent pas de chocolat et au travail maintenant. Veut finir mais notre grand manager est assis sur moi"
0,j'ai tellement faim
0,Non mais je veux aussi j'aime les pièces de Reese qui sont similaires. Mais pas de belles couleurs!
0,Juste diner ... retour à la révision & amp; En regardant les sorciers de la place naissante 0317
0,Pouah. Pas d'amour pour moi.
0,Il le déverse.
0,Donc sur cette pluie!
0,La ville des chouettes est épuisée
0,"Voulez-vous aller en vip ga pour la première rencontre parisienne, n'importe qui peut nous aider ??"
0,Pourquoi avez-vous échoué hier
0,Pas d'internet avant le mariage.
0,Les chatons vont bientôt. Des moments tristes. Je les aime trop
0,"Oui, mais je pense que c'est parce que je n'ai jamais eu de travail et cet été, parce que tout le monde était comme perdre leur travail, oui. Haha"
0,Je peux sentir la nourriture ... mais je ne peux pas goûter ... il sent si bien aussi devrait être prêt bientôt. Sinon criez: '(
0,Jolie journée déjà déjà Mouvements de la ville
0,"Nemo avait la moitié de mon slurpee et l'autre moitié fondu. Maintenant, je me sens encore plus perdant"
0,J'ai le contrôleur de mouvement le plus ancien du monde. C'est ce qu'on appelle ma mère. Elle faisait glisser l'aspirateur autour de la maison
0,"Je n'ai aucune idée, mais il a 3 morsures! Et les deux autres obtiennent de petites ampoules aussi, je viens d'envoyer un courrier électronique au Dr."
0,Quelqu'un a laissé tomber une rampe sur sa remorque sur l'autoroute et je l'ai frappé et j'ai plié le cadre de mon camion.
0,La dernière nite était amusante. & Amp; Maintenant pour se préparer pour la journée de travail
0,"Il fait si froid en Perth, en Australie, j'ai une tête froid"
0,Je ne suis pas très occupé lol .. comment tu es? Wt u bin up2?
0,Lol! nous verrons! J'aime que je vous suivez! Je n'aime pas être suivi! (clin d'œil!)
0,"Je ne peux toujours pas voir, etc. cmon tweetie. Réparez-vous déjà!"
